id,employee_id,trip_id,pickup_date,pickup_time
1830607,1003336,1379423,2/2/2022,5:00
1830608,1003336,1379424,2/2/2022,15:00
1830609,1003385,1379425,2/1/2022,16:00
1830610,1000661,1379426,1/31/2022,23:30
1830611,1000661,1379427,2/2/2022,13:30
1830612,1000661,1379428,2/1/2022,23:30
1830613,1003385,1379429,2/2/2022,16:00
1830614,1003339,1379430,2/2/2022,5:00
1830615,1003339,1379431,2/2/2022,15:00
1830616,1003385,1379432,2/2/2022,16:00
1830617,1003336,1379433,2/2/2022,5:00
1830618,1003336,1379434,2/2/2022,15:00
1830619,1000661,1379435,2/3/2022,13:30
1830620,1000661,1379436,2/2/2022,23:30
1830621,1003385,1379437,2/3/2022,16:00
1830622,1003339,1379438,2/3/2022,5:00
1830623,1003339,1379439,2/3/2022,15:00
1830624,1003385,1379440,2/3/2022,16:00
1830625,1003336,1379441,2/3/2022,5:00
1830626,1003336,1379442,2/3/2022,15:00
1830627,1000661,1379443,2/4/2022,13:30
1830628,1000661,1379444,2/3/2022,23:30
1830629,1003385,1379445,2/4/2022,16:00
1830630,1003339,1379446,2/4/2022,5:00
1830631,1003339,1379447,2/4/2022,15:00
1830632,1003385,1379448,2/4/2022,16:00
1830633,1003336,1379449,2/4/2022,5:00
1830634,1003336,1379450,2/4/2022,15:00
1830635,1000661,1379451,2/5/2022,13:30
1830636,1000661,1379452,2/4/2022,23:30
1830637,1003385,1379453,2/5/2022,16:00
1830638,1003339,1379454,2/5/2022,5:00
1830639,1003339,1379455,2/5/2022,15:00
1830640,1003385,1379456,2/5/2022,16:00
1830641,1003336,1379457,2/5/2022,5:00
1830642,1003336,1379458,2/5/2022,15:00
1830643,1000661,1379459,2/7/2022,13:30
1830644,1000661,1379460,2/6/2022,23:30
1830645,1003385,1379461,2/7/2022,16:00
1830646,1003339,1379462,2/7/2022,5:00
1830647,1003339,1379463,2/7/2022,15:00
1830648,1003385,1379464,2/7/2022,16:00
1830649,1003336,1379465,2/7/2022,5:00
1830650,1003336,1379466,2/7/2022,15:00
1830651,1000661,1379467,2/8/2022,13:30
1830652,1000661,1379468,2/7/2022,23:30
1830653,1003385,1379469,2/8/2022,16:00
1830654,1003339,1379470,2/8/2022,5:00
1830655,1003339,1379471,2/8/2022,15:00
1830656,1003385,1379472,2/8/2022,16:00
1830657,1003336,1379473,2/8/2022,5:00
1830658,1003336,1379474,2/8/2022,15:00
1830659,1003412,1379475,2/7/2022,2:10
1830660,1003412,1379476,2/7/2022,12:10
1830661,1003413,1379477,2/7/2022,2:20
1830662,1003413,1379478,2/7/2022,12:10
1830663,1003333,1379479,2/7/2022,3:00
1830664,1003398,1379479,2/7/2022,3:15
1830665,1003398,1379480,2/7/2022,13:30
1830666,1003333,1379480,2/7/2022,13:30
1830667,1003411,1379481,2/7/2022,4:50
1830668,1003411,1379482,2/7/2022,15:10
1830669,1003384,1379483,2/7/2022,5:45
1830670,1003384,1379484,2/7/2022,16:00
1830671,1003335,1379485,2/7/2022,13:45
1830672,1003335,1379486,2/8/2022,0:00
1830673,1003411,1379487,2/8/2022,4:50
1830674,1003411,1379488,2/8/2022,15:10
1830675,1003384,1379489,2/8/2022,5:45
1830676,1003384,1379490,2/8/2022,16:00
1830677,1003333,1379491,2/8/2022,3:00
1830678,1003398,1379491,2/8/2022,3:15
1830679,1003333,1379492,2/8/2022,13:30
1830680,1003398,1379492,2/8/2022,13:30
1830681,1003412,1379493,2/8/2022,2:10
1830682,1003412,1379494,2/8/2022,12:10
1830683,1003335,1379495,2/8/2022,13:45
1830684,1003413,1379496,2/8/2022,2:20
1830685,1003413,1379497,2/8/2022,12:10
1830686,1000661,1379498,2/9/2022,13:30
1830687,1003411,1379499,2/9/2022,4:50
1830688,1003411,1379500,2/9/2022,15:10
1830689,1003384,1379501,2/9/2022,5:45
1830690,1003384,1379502,2/9/2022,16:00
1830691,1003385,1379503,2/9/2022,16:00
1830692,1003333,1379504,2/9/2022,3:00
1830693,1003398,1379504,2/9/2022,3:15
1830694,1003333,1379505,2/9/2022,13:30
1830695,1003398,1379505,2/9/2022,13:30
1830696,1003385,1379506,2/9/2022,16:00
1830697,1003412,1379507,2/9/2022,2:10
1830698,1003412,1379508,2/9/2022,12:10
1830699,1003335,1379509,2/9/2022,13:45
1830700,1003413,1379510,2/9/2022,2:20
1830701,1003413,1379511,2/9/2022,12:10
1830702,1000661,1379512,2/8/2022,23:30
1830703,1002887,1379513,2/9/2022,5:00
1830704,1002887,1379514,2/9/2022,17:00
1830705,1003391,1379515,2/8/2022,8:00
1830706,1003335,1379516,2/9/2022,0:00
1830707,1000661,1379517,2/10/2022,13:30
1830708,1000661,1379518,2/9/2022,23:30
1830709,1003411,1379519,2/10/2022,4:50
1830710,1003411,1379520,2/10/2022,15:10
1830711,1003384,1379521,2/10/2022,5:45
1830712,1002887,1379522,2/10/2022,5:00
1830713,1002887,1379523,2/10/2022,17:00
1830714,1003385,1379524,2/10/2022,16:00
1830715,1003333,1379525,2/10/2022,3:00
1830716,1003398,1379525,2/10/2022,3:15
1830717,1003333,1379526,2/10/2022,13:30
1830718,1003398,1379526,2/10/2022,13:30
1830719,1003385,1379527,2/10/2022,16:00
1830720,1003412,1379528,2/10/2022,2:10
1830721,1003412,1379529,2/10/2022,12:10
1830722,1003335,1379530,2/10/2022,13:45
1830723,1003335,1379531,2/10/2022,0:00
1830724,1000661,1379532,2/11/2022,13:30
1830725,1000661,1379533,2/10/2022,23:30
1830726,1003411,1379534,2/11/2022,4:50
1830727,1003411,1379535,2/11/2022,15:10
1830728,1003384,1379536,2/11/2022,5:45
1830729,1002887,1379537,2/11/2022,5:00
1830730,1002887,1379538,2/11/2022,17:00
1830731,1003385,1379539,2/11/2022,16:00
1830732,1003333,1379540,2/11/2022,3:00
1830733,1003398,1379540,2/11/2022,3:15
1830734,1003333,1379541,2/11/2022,13:30
1830735,1003398,1379541,2/11/2022,13:30
1830736,1003385,1379542,2/11/2022,16:00
1830737,1003412,1379543,2/11/2022,2:10
1830738,1003412,1379544,2/11/2022,12:10
1830739,1003335,1379545,2/11/2022,13:45
1830740,1003335,1379546,2/11/2022,0:00
1830741,1000661,1379547,2/12/2022,13:30
1830742,1000661,1379548,2/11/2022,23:30
1830743,1003411,1379549,2/12/2022,4:50
1830744,1003411,1379550,2/12/2022,15:10
1830745,1003384,1379551,2/12/2022,5:45
1830746,1002887,1379552,2/12/2022,5:00
1830747,1002887,1379553,2/12/2022,17:00
1830748,1003385,1379554,2/12/2022,16:00
1830749,1003333,1379555,2/12/2022,3:00
1830750,1003398,1379555,2/12/2022,3:15
1830751,1003333,1379556,2/12/2022,13:30
1830752,1003398,1379556,2/12/2022,13:30
1830753,1003385,1379557,2/12/2022,16:00
1830754,1003412,1379558,2/12/2022,2:10
1830755,1003412,1379559,2/12/2022,12:10
1830756,1003335,1379560,2/12/2022,13:45
1830757,1003335,1379561,2/12/2022,0:00
1830758,1003339,1379562,2/14/2022,2:00
1830759,1003339,1379563,2/14/2022,12:00
1830760,1003336,1379564,2/14/2022,14:00
1830761,1000661,1379565,2/14/2022,13:30
1830762,1000661,1379566,2/13/2022,23:30
1830763,1003411,1379567,2/14/2022,4:50
1830764,1003411,1379568,2/14/2022,15:10
1830765,1002887,1379569,2/14/2022,5:00
1830766,1002887,1379570,2/14/2022,17:00
1830767,1003385,1379571,2/14/2022,16:00
1830768,1003333,1379572,2/14/2022,3:00
1830769,1003398,1379572,2/14/2022,3:15
1830770,1003333,1379573,2/14/2022,13:30
1830771,1003398,1379573,2/14/2022,13:30
1830772,1003385,1379574,2/14/2022,16:00
1830773,1003412,1379575,2/14/2022,2:10
1830774,1003412,1379576,2/14/2022,12:10
1830775,1003335,1379577,2/14/2022,13:45
1830776,1003335,1379578,2/14/2022,0:00
1830777,1000661,1379579,2/15/2022,13:30
1830778,1000661,1379580,2/14/2022,23:30
1830779,1003411,1379581,2/15/2022,4:50
1830780,1003411,1379582,2/15/2022,15:10
1830781,1002887,1379583,2/15/2022,5:00
1830782,1002887,1379584,2/15/2022,17:00
1830783,1003385,1379585,2/15/2022,16:00
1830784,1003333,1379586,2/15/2022,3:00
1830785,1003398,1379586,2/15/2022,3:15
1830786,1003333,1379587,2/15/2022,13:30
1830787,1003398,1379587,2/15/2022,13:30
1830788,1003385,1379588,2/15/2022,16:00
1830789,1003412,1379589,2/15/2022,2:10
1830790,1003412,1379590,2/15/2022,12:10
1830791,1003335,1379591,2/15/2022,13:45
1830792,1003335,1379592,2/15/2022,0:00
1830793,1003336,1379593,2/15/2022,0:00
1830794,1000661,1379594,2/15/2022,13:30
1830795,1002887,1379595,2/15/2022,5:00
1830796,1002887,1379596,2/15/2022,17:00
1830797,1003385,1379597,2/15/2022,16:00
1830798,1003339,1379598,2/15/2022,2:00
1830799,1003339,1379599,2/15/2022,12:00
1830800,1003385,1379600,2/15/2022,16:00
1830801,1003336,1379601,2/15/2022,14:00
1830802,1000661,1379602,2/16/2022,13:30
1830803,1002887,1379603,2/16/2022,5:00
1830804,1002887,1379604,2/16/2022,17:00
1830805,1003385,1379605,2/16/2022,16:00
1830806,1003339,1379606,2/16/2022,2:00
1830807,1003339,1379607,2/16/2022,12:00
1830808,1003385,1379608,2/16/2022,16:00
1830809,1003336,1379609,2/16/2022,14:00
1830810,1000661,1379610,2/17/2022,13:30
1830811,1002887,1379611,2/17/2022,5:00
1830812,1002887,1379612,2/17/2022,17:00
1830813,1003385,1379613,2/17/2022,16:00
1830814,1003339,1379614,2/17/2022,2:00
1830815,1003339,1379615,2/17/2022,12:00
1830816,1003385,1379616,2/17/2022,16:00
1830817,1003336,1379617,2/17/2022,14:00
1830818,1000661,1379618,2/18/2022,13:30
1830819,1002887,1379619,2/18/2022,5:00
1830820,1002887,1379620,2/18/2022,17:00
1830821,1003385,1379621,2/18/2022,16:00
1830822,1003339,1379622,2/18/2022,2:00
1830823,1003339,1379623,2/18/2022,12:00
1830824,1003385,1379624,2/18/2022,16:00
1830825,1003336,1379625,2/18/2022,14:00
1830826,1000661,1379626,2/19/2022,13:30
1830827,1002887,1379627,2/19/2022,5:00
1830828,1002887,1379628,2/19/2022,17:00
1830829,1003385,1379629,2/19/2022,16:00
1830830,1003339,1379630,2/19/2022,2:00
1830831,1003339,1379631,2/19/2022,12:00
1830832,1003385,1379632,2/19/2022,16:00
1830833,1003336,1379633,2/19/2022,14:00
1830834,1000661,1379634,2/20/2022,13:30
1830835,1002887,1379635,2/20/2022,5:00
1830836,1002887,1379636,2/20/2022,17:00
1830837,1003385,1379637,2/20/2022,16:00
1830838,1003339,1379638,2/20/2022,2:00
1830839,1003339,1379639,2/20/2022,12:00
1830840,1003385,1379640,2/20/2022,16:00
1830841,1003336,1379641,2/20/2022,14:00
1830842,1000661,1379642,2/21/2022,13:30
1830843,1002887,1379643,2/21/2022,5:00
1830844,1002887,1379644,2/21/2022,17:00
1830845,1003385,1379645,2/21/2022,16:00
1830846,1003339,1379646,2/21/2022,2:00
1830847,1003339,1379647,2/21/2022,12:00
1830848,1003385,1379648,2/21/2022,16:00
1830849,1003336,1379649,2/21/2022,14:00
1830850,1000661,1379650,2/22/2022,13:30
1830851,1002887,1379651,2/22/2022,5:00
1830852,1002887,1379652,2/22/2022,17:00
1830853,1003385,1379653,2/22/2022,16:00
1830854,1003339,1379654,2/22/2022,2:00
1830855,1003339,1379655,2/22/2022,12:00
1830856,1003385,1379656,2/22/2022,16:00
1830857,1003336,1379657,2/22/2022,14:00
1830858,1000661,1379658,2/23/2022,13:30
1830859,1002887,1379659,2/23/2022,5:00
1830860,1002887,1379660,2/23/2022,17:00
1830861,1003385,1379661,2/23/2022,16:00
1830862,1003339,1379662,2/23/2022,2:00
1830863,1003339,1379663,2/23/2022,12:00
1830864,1003385,1379664,2/23/2022,16:00
1830865,1003336,1379665,2/23/2022,14:00
1830866,1000661,1379666,2/24/2022,13:30
1830867,1002887,1379667,2/24/2022,5:00
1830868,1002887,1379668,2/24/2022,17:00
1830869,1003385,1379669,2/24/2022,16:00
1830870,1003339,1379670,2/24/2022,2:00
1830871,1003339,1379671,2/24/2022,12:00
1830872,1003385,1379672,2/24/2022,16:00
1830873,1003336,1379673,2/24/2022,14:00
1830874,1000661,1379674,2/25/2022,13:30
1830875,1002887,1379675,2/25/2022,5:00
1830876,1002887,1379676,2/25/2022,17:00
1830877,1003385,1379677,2/25/2022,16:00
1830878,1003339,1379678,2/25/2022,2:00
1830879,1003339,1379679,2/25/2022,12:00
1830880,1003385,1379680,2/25/2022,16:00
1830881,1003336,1379681,2/25/2022,14:00
1830882,1000661,1379682,2/26/2022,13:30
1830883,1002887,1379683,2/26/2022,5:00
1830884,1002887,1379684,2/26/2022,17:00
1830885,1003385,1379685,2/26/2022,16:00
1830886,1003339,1379686,2/26/2022,2:00
1830887,1003339,1379687,2/26/2022,12:00
1830888,1003385,1379688,2/26/2022,16:00
1830889,1003336,1379689,2/26/2022,14:00
1830890,1003336,1379690,2/15/2022,0:00
1830891,1002113,1379691,2/14/2022,23:30
1830892,1000661,1379692,2/16/2022,13:30
1830893,1002113,1379693,2/15/2022,23:30
1830894,1002887,1379694,2/16/2022,5:00
1830895,1002887,1379695,2/16/2022,17:00
1830896,1003385,1379696,2/16/2022,16:00
1830897,1003339,1379697,2/16/2022,2:00
1830898,1003339,1379698,2/16/2022,12:00
1830899,1003385,1379699,2/16/2022,16:00
1830900,1003336,1379700,2/16/2022,14:00
1830901,1003336,1379701,2/16/2022,0:00
1830902,1000661,1379702,2/17/2022,13:30
1830903,1002113,1379703,2/16/2022,23:30
1830904,1002887,1379704,2/17/2022,5:00
1830905,1002887,1379705,2/17/2022,17:00
1830906,1003385,1379706,2/17/2022,16:00
1830907,1003339,1379707,2/17/2022,2:00
1830908,1003339,1379708,2/17/2022,12:00
1830909,1003385,1379709,2/17/2022,16:00
1830910,1003336,1379710,2/17/2022,14:00
1830911,1003336,1379711,2/17/2022,0:00
1830912,1000661,1379712,2/18/2022,13:30
1830913,1002113,1379713,2/17/2022,23:30
1830914,1002887,1379714,2/18/2022,5:00
1830915,1002887,1379715,2/18/2022,17:00
1830916,1003385,1379716,2/18/2022,16:00
1830917,1003339,1379717,2/18/2022,2:00
1830918,1003339,1379718,2/18/2022,12:00
1830919,1003385,1379719,2/18/2022,16:00
1830920,1003336,1379720,2/18/2022,14:00
1830921,1003336,1379721,2/18/2022,0:00
1830922,1000661,1379722,2/19/2022,13:30
1830923,1002113,1379723,2/18/2022,23:30
1830924,1002887,1379724,2/19/2022,5:00
1830925,1002887,1379725,2/19/2022,17:00
1830926,1003385,1379726,2/19/2022,16:00
1830927,1003339,1379727,2/19/2022,2:00
1830928,1003339,1379728,2/19/2022,12:00
1830929,1003385,1379729,2/19/2022,16:00
1830930,1003336,1379730,2/19/2022,14:00
1830931,1003336,1379731,2/19/2022,0:00
1830932,1003391,1379732,2/15/2022,7:30
1830933,1002113,1379733,2/11/2022,23:30
1830934,1003412,1379734,2/21/2022,2:00
1830935,1003412,1379735,2/21/2022,12:10
1830936,1003413,1379736,2/21/2022,2:20
1830937,1003333,1379737,2/21/2022,3:00
1830939,1003415,1379737,2/21/2022,3:15
1830940,1003413,1379738,2/21/2022,12:10
1830941,1003415,1379739,2/21/2022,13:30
1830942,1003333,1379739,2/21/2022,13:30
1830943,1003411,1379740,2/21/2022,5:00
1830944,1003411,1379741,2/21/2022,15:10
1830945,1003335,1379742,2/21/2022,13:50
1830946,1000661,1379743,2/22/2022,13:30
1830947,1003411,1379744,2/22/2022,5:00
1830948,1003411,1379745,2/22/2022,15:10
1830949,1003385,1379746,2/22/2022,16:00
1830950,1003333,1379747,2/22/2022,3:00
1830951,1003415,1379747,2/22/2022,3:15
1830952,1003333,1379748,2/22/2022,13:30
1830953,1003415,1379748,2/22/2022,13:30
1830954,1003385,1379749,2/22/2022,16:00
1830955,1003412,1379750,2/22/2022,2:00
1830956,1003412,1379751,2/22/2022,12:10
1830957,1003335,1379752,2/22/2022,13:50
1830958,1003413,1379753,2/22/2022,2:20
1830959,1003413,1379754,2/22/2022,12:10
1830960,1000661,1379755,2/23/2022,13:30
1830961,1003411,1379756,2/23/2022,5:00
1830962,1003411,1379757,2/23/2022,15:10
1830963,1003385,1379758,2/23/2022,16:00
1830964,1003333,1379759,2/23/2022,3:00
1830965,1003415,1379759,2/23/2022,3:15
1830966,1003333,1379760,2/23/2022,13:30
1830967,1003415,1379760,2/23/2022,13:30
1830968,1003385,1379761,2/23/2022,16:00
1830969,1003412,1379762,2/23/2022,2:00
1830970,1003412,1379763,2/23/2022,12:10
1830971,1003335,1379764,2/23/2022,13:50
1830972,1003413,1379765,2/23/2022,2:20
1830973,1003413,1379766,2/23/2022,12:10
1830974,1003335,1379767,2/22/2022,0:00
1830975,1000661,1379768,2/21/2022,23:30
1830976,1000661,1379769,2/23/2022,13:30
1830977,1000661,1379770,2/22/2022,23:30
1830978,1003411,1379771,2/23/2022,5:00
1830979,1003411,1379772,2/23/2022,15:10
1830980,1003385,1379773,2/23/2022,16:00
1830981,1003333,1379774,2/23/2022,3:00
1830982,1003415,1379774,2/23/2022,3:15
1830983,1003333,1379775,2/23/2022,13:30
1830984,1003415,1379775,2/23/2022,13:30
1830985,1003385,1379776,2/23/2022,16:00
1830986,1003412,1379777,2/23/2022,2:00
1830987,1003412,1379778,2/23/2022,12:10
1830988,1003335,1379779,2/23/2022,13:50
1830989,1003335,1379780,2/23/2022,0:00
1830990,1003413,1379781,2/23/2022,2:20
1830991,1003413,1379782,2/23/2022,12:10
1830992,1000661,1379783,2/24/2022,13:30
1830993,1000661,1379784,2/23/2022,23:30
1830994,1003411,1379785,2/24/2022,5:00
1830995,1003411,1379786,2/24/2022,15:10
1830996,1003385,1379787,2/24/2022,16:00
1830997,1003333,1379788,2/24/2022,3:00
1830998,1003415,1379788,2/24/2022,3:15
1830999,1003333,1379789,2/24/2022,13:30
1831000,1003415,1379789,2/24/2022,13:30
1831001,1003385,1379790,2/24/2022,16:00
1831002,1003412,1379791,2/24/2022,2:00
1831003,1003412,1379792,2/24/2022,12:10
1831004,1003335,1379793,2/24/2022,13:50
1831005,1003335,1379794,2/24/2022,0:00
1831006,1003413,1379795,2/24/2022,2:20
1831007,1003413,1379796,2/24/2022,12:10
1831008,1000661,1379797,2/25/2022,13:30
1831009,1000661,1379798,2/24/2022,23:30
1831010,1003411,1379799,2/25/2022,5:00
1831011,1003411,1379800,2/25/2022,15:10
1831012,1003385,1379801,2/25/2022,16:00
1831013,1003333,1379802,2/25/2022,3:00
1831014,1003415,1379802,2/25/2022,3:15
1831015,1003333,1379803,2/25/2022,13:30
1831016,1003415,1379803,2/25/2022,13:30
1831017,1003385,1379804,2/25/2022,16:00
1831018,1003412,1379805,2/25/2022,2:00
1831019,1003412,1379806,2/25/2022,12:10
1831020,1003335,1379807,2/25/2022,13:50
1831021,1003335,1379808,2/25/2022,0:00
1831022,1003413,1379809,2/25/2022,2:20
1831023,1003413,1379810,2/25/2022,12:10
1831024,1000661,1379811,2/26/2022,13:30
1831025,1000661,1379812,2/25/2022,23:30
1831026,1003411,1379813,2/26/2022,5:00
1831027,1003411,1379814,2/26/2022,15:10
1831028,1003385,1379815,2/26/2022,16:00
1831029,1003333,1379816,2/26/2022,3:00
1831030,1003415,1379816,2/26/2022,3:15
1831031,1003333,1379817,2/26/2022,13:30
1831032,1003415,1379817,2/26/2022,13:30
1831033,1003385,1379818,2/26/2022,16:00
1831034,1003412,1379819,2/26/2022,2:00
1831035,1003412,1379820,2/26/2022,12:10
1831036,1003335,1379821,2/26/2022,13:50
1831037,1003335,1379822,2/26/2022,0:00
1831038,1003413,1379823,2/26/2022,2:20
1831039,1003413,1379824,2/26/2022,12:10
1831040,1003391,1379825,2/22/2022,5:30
1831041,1000661,1379826,2/28/2022,13:30
1831042,1003351,1379827,2/28/2022,13:30
1831043,1000657,1379827,2/28/2022,13:45
1831044,1003403,1379828,2/28/2022,13:30
1831045,1003383,1379828,2/28/2022,13:40
1831046,1000658,1379829,2/28/2022,13:30
1831047,1003401,1379829,2/28/2022,13:30
1831048,1003385,1379830,2/28/2022,16:00
1831049,1003385,1379831,2/28/2022,16:00
1831050,1003366,1379832,2/28/2022,12:30
1831051,1000591,1379833,2/28/2022,12:10
1831052,1003414,1379834,2/28/2022,12:10
1831053,1000712,1379835,2/28/2022,15:15
1831054,1003391,1379836,2/7/2022,7:00
1831055,1000661,1379837,3/1/2022,13:30
1831056,1000657,1379838,3/1/2022,13:45
1831057,1003351,1379838,3/1/2022,13:30
1831058,1003383,1379839,3/1/2022,13:40
1831059,1003403,1379839,3/1/2022,13:30
1831060,1003385,1379840,3/1/2022,16:00
1831061,1000658,1379841,3/1/2022,13:30
1831062,1003401,1379841,3/1/2022,13:30
1831063,1003366,1379842,3/1/2022,12:30
1831064,1003385,1379843,3/1/2022,16:00
1831065,1003414,1379844,3/1/2022,12:10
1831066,1000591,1379845,3/1/2022,12:10
1831067,1000661,1379846,3/2/2022,13:30
1831068,1000657,1379847,3/2/2022,13:45
1831069,1003351,1379847,3/2/2022,13:30
1831070,1003383,1379848,3/2/2022,13:40
1831071,1003403,1379848,3/2/2022,13:30
1831072,1003385,1379849,3/2/2022,16:00
1831073,1000658,1379850,3/2/2022,13:30
1831074,1003401,1379850,3/2/2022,13:30
1831075,1003366,1379851,3/2/2022,12:30
1831076,1003385,1379852,3/2/2022,16:00
1831077,1003414,1379853,3/2/2022,12:10
1831078,1000591,1379854,3/2/2022,12:10
1831079,1003414,1379855,2/28/2022,22:30
1831080,1000591,1379856,2/28/2022,22:30
1831081,1000661,1379857,2/28/2022,23:30
1831082,1000657,1379858,2/28/2022,23:30
1831083,1003351,1379858,2/28/2022,23:30
1831084,1003383,1379859,2/28/2022,23:30
1831085,1003403,1379859,2/28/2022,23:30
1831086,1003401,1379860,2/28/2022,23:30
1831087,1000658,1379860,2/28/2022,23:30
1831088,1002480,1379861,3/1/2022,3:50
1831089,1003288,1379862,3/1/2022,17:00
1831090,1000661,1379863,3/2/2022,13:30
1831091,1000661,1379864,3/1/2022,23:30
1831092,1003288,1379865,3/2/2022,17:00
1831093,1000657,1379866,3/2/2022,13:45
1831094,1003351,1379866,3/2/2022,13:30
1831095,1000657,1379867,3/1/2022,23:30
1831096,1003351,1379867,3/1/2022,23:30
1831097,1003383,1379868,3/2/2022,13:40
1831098,1003403,1379868,3/2/2022,13:30
1831099,1003383,1379869,3/1/2022,23:30
1831100,1003403,1379869,3/1/2022,23:30
1831101,1003385,1379870,3/2/2022,16:00
1831102,1000658,1379871,3/2/2022,13:30
1831103,1003401,1379871,3/2/2022,13:30
1831104,1000658,1379872,3/1/2022,23:30
1831105,1003401,1379872,3/1/2022,23:30
1831106,1003385,1379873,3/2/2022,16:00
1831107,1003414,1379874,3/2/2022,12:10
1831108,1003414,1379875,3/1/2022,22:30
1831109,1000591,1379876,3/2/2022,12:10
1831110,1000591,1379877,3/1/2022,22:30
1831111,1000661,1379878,3/3/2022,13:30
1831112,1000661,1379879,3/2/2022,23:30
1831113,1003288,1379880,3/3/2022,17:00
1831114,1000657,1379881,3/3/2022,13:45
1831115,1003351,1379881,3/3/2022,13:30
1831116,1000657,1379882,3/2/2022,23:30
1831117,1003351,1379882,3/2/2022,23:30
1831118,1003383,1379883,3/3/2022,13:40
